PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
726,1,4,253,1618,4,29-09-07 0:00,08-10-07 0:00,114.471,9.1577,2.8618,126.4905,08-10-07 0:00
727,1,4,255,1612,4,29-09-07 0:00,08-10-07 0:00,132.6465,10.6117,3.3162,146.5744,08-10-07 0:00
728,1,4,252,1586,5,29-09-07 0:00,08-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,08-10-07 0:00
729,1,4,259,1500,1,29-09-07 0:00,08-10-07 0:00,418.95,33.516,10.4738,462.9398,08-10-07 0:00
730,1,4,260,1656,4,29-09-07 0:00,08-10-07 0:00,366.345,29.3076,9.1586,404.8112,08-10-07 0:00
731,1,4,258,1572,1,29-09-07 0:00,08-10-07 0:00,461.79,36.9432,11.5448,510.278,08-10-07 0:00
732,1,4,250,1562,4,29-09-07 0:00,08-10-07 0:00,272.4435,21.7955,6.8111,301.0501,08-10-07 0:00
733,1,4,257,1662,2,29-09-07 0:00,08-10-07 0:00,37.0755,2.966,0.9269,40.9684,08-10-07 0:00
734,1,3,261,1682,4,29-09-07 0:00,08-10-07 0:00,21558.075,1724.646,538.9519,23821.6729,08-10-07 0:00
735,1,4,251,1686,4,29-09-07 0:00,08-10-07 0:00,800.1,64.008,20.0025,884.1105,08-10-07 0:00
736,1,4,253,1684,5,29-09-07 0:00,08-10-07 0:00,86220.75,6897.66,2155.5188,95273.9288,08-10-07 0:00
737,1,4,255,1534,4,30-09-07 0:00,09-10-07 0:00,235.9035,18.8723,5.8976,260.6734,09-10-07 0:00
738,1,4,256,1614,5,30-09-07 0:00,09-10-07 0:00,533.547,42.6838,13.3387,589.5695,09-10-07 0:00
739,1,4,259,1588,5,30-09-07 0:00,09-10-07 0:00,40471.2,3237.696,1011.78,44720.676,09-10-07 0:00
740,1,4,260,1622,4,30-09-07 0:00,09-10-07 0:00,389.655,31.1724,9.7414,430.5688,09-10-07 0:00
741,1,4,258,1632,4,30-09-07 0:00,09-10-07 0:00,23671.725,1893.738,591.7931,26157.2561,09-10-07 0:00
742,1,4,254,1608,5,30-09-07 0:00,09-10-07 0:00,5948.25,475.86,148.7063,6572.8163,09-10-07 0:00
743,1,4,257,1576,5,30-09-07 0:00,09-10-07 0:00,91117.95,7289.436,2277.9488,100685.3348,09-10-07 0:00
744,1,3,261,1590,1,30-09-07 0:00,09-10-07 0:00,525,42,13.125,580.125,09-10-07 0:00
745,3,4,251,1514,5,30-09-07 0:00,09-10-07 0:00,2003.6835,160.2947,50.0921,2214.0703,09-10-07 0:00
746,1,4,253,1498,4,30-09-07 0:00,09-10-07 0:00,26455.275,2116.422,661.3819,29233.0789,09-10-07 0:00
747,1,4,255,1674,2,30-09-07 0:00,09-10-07 0:00,944.37,75.5496,23.6093,1043.5289,09-10-07 0:00
748,1,4,256,1652,4,30-09-07 0:00,09-10-07 0:00,51588.075,4127.046,1289.7019,57004.8229,09-10-07 0:00
749,1,4,259,1578,3,30-09-07 0:00,09-10-07 0:00,62843.55,5027.484,1571.0888,69442.1228,09-10-07 0:00
750,1,4,250,1538,5,30-09-07 0:00,09-10-07 0:00,37843.575,3027.486,946.0894,41817.1504,09-10-07 0:00
751,1,4,258,1556,4,30-09-07 0:00,09-10-07 0:00,25531.275,2042.502,638.2819,28212.0589,09-10-07 0:00
752,1,4,254,1554,4,30-09-07 0:00,09-10-07 0:00,234.9585,18.7967,5.874,259.6292,09-10-07 0:00
753,1,4,259,1600,1,01-10-07 0:00,10-10-07 0:00,1276.275,102.102,31.9069,1410.2839,10-10-07 0:00
754,3,4,260,1522,1,01-10-07 0:00,10-10-07 0:00,2003.925,160.314,50.0981,2214.3371,10-10-07 0:00
755,1,4,258,1570,2,01-10-07 0:00,10-10-07 0:00,50860.425,4068.834,1271.5106,56200.7696,10-10-07 0:00
756,1,4,254,1516,1,01-10-07 0:00,10-10-07 0:00,454.86,36.3888,11.3715,502.6203,10-10-07 0:00
757,1,4,257,1688,4,03-10-07 0:00,12-10-07 0:00,125.748,10.0598,3.1437,138.9515,12-10-07 0:00
758,1,4,261,1580,5,03-10-07 0:00,12-10-07 0:00,150.7905,12.0632,3.7698,166.6235,12-10-07 0:00
759,1,4,251,1496,4,03-10-07 0:00,12-10-07 0:00,602.028,48.1622,15.0507,665.2409,12-10-07 0:00
760,1,4,253,1494,2,03-10-07 0:00,12-10-07 0:00,8847.3,707.784,221.1825,9776.2665,12-10-07 0:00
761,1,4,255,1650,5,03-10-07 0:00,12-10-07 0:00,171.0765,13.6861,4.2769,189.0395,12-10-07 0:00
762,1,4,256,1654,4,03-10-07 0:00,12-10-07 0:00,20397.3,1631.784,509.9325,22539.0165,12-10-07 0:00
763,1,4,259,1664,3,03-10-07 0:00,12-10-07 0:00,14628.075,1170.246,365.7019,16164.0229,12-10-07 0:00
764,1,4,260,1678,3,03-10-07 0:00,12-10-07 0:00,33350.625,2668.05,833.7656,36852.4406,12-10-07 0:00
765,1,4,250,1616,5,03-10-07 0:00,12-10-07 0:00,2145.4335,171.6347,53.6358,2370.704,12-10-07 0:00
766,1,4,254,1492,4,03-10-07 0:00,12-10-07 0:00,234.9585,18.7967,5.874,259.6292,12-10-07 0:00
767,1,4,257,1602,5,03-10-07 0:00,12-10-07 0:00,1525.23,122.0184,38.1308,1685.3792,12-10-07 0:00
768,1,4,261,1540,4,03-10-07 0:00,12-10-07 0:00,631.386,50.5109,15.7847,697.6816,12-10-07 0:00
769,1,4,251,1628,5,03-10-07 0:00,12-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,12-10-07 0:00
770,1,4,253,1604,4,03-10-07 0:00,12-10-07 0:00,1839.5055,147.1604,45.9876,2032.6535,12-10-07 0:00
771,1,4,255,1690,5,03-10-07 0:00,12-10-07 0:00,146.286,11.7029,3.6572,161.6461,12-10-07 0:00
772,1,4,256,1566,5,03-10-07 0:00,12-10-07 0:00,102.564,8.2051,2.5641,113.3332,12-10-07 0:00
773,1,4,259,1698,5,04-10-07 0:00,13-10-07 0:00,150.7905,12.0632,3.7698,166.6235,13-10-07 0:00
774,1,4,260,1560,5,04-10-07 0:00,13-10-07 0:00,13669.425,1093.554,341.7356,15104.7146,13-10-07 0:00
775,1,4,258,1692,5,04-10-07 0:00,13-10-07 0:00,9948.33,795.8664,248.7083,10992.9047,13-10-07 0:00
776,1,4,254,1696,2,04-10-07 0:00,13-10-07 0:00,62462.4,4996.992,1561.56,69020.952,13-10-07 0:00
777,1,4,257,1504,1,04-10-07 0:00,13-10-07 0:00,551.88,44.1504,13.797,609.8274,13-10-07 0:00
778,1,4,261,1544,1,04-10-07 0:00,13-10-07 0:00,6987.75,559.02,174.6938,7721.4638,13-10-07 0:00
779,1,4,251,1530,2,04-10-07 0:00,13-10-07 0:00,28072.275,2245.782,701.8069,31019.8639,13-10-07 0:00
780,1,4,253,1508,1,04-10-07 0:00,13-10-07 0:00,37312.275,2984.982,932.8069,41230.0639,13-10-07 0:00
781,1,4,255,1694,1,04-10-07 0:00,13-10-07 0:00,7623,609.84,190.575,8423.415,13-10-07 0:00
782,1,4,256,1624,2,04-10-07 0:00,13-10-07 0:00,28297.5,2263.8,707.4375,31268.7375,13-10-07 0:00
783,2,4,252,1548,2,04-10-07 0:00,13-10-07 0:00,59.9445,4.7956,1.4986,66.2387,13-10-07 0:00
784,1,4,260,1598,4,04-10-07 0:00,13-10-07 0:00,240.723,19.2578,6.0181,265.9989,13-10-07 0:00
785,1,4,258,1658,5,04-10-07 0:00,13-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,13-10-07 0:00
786,1,4,254,1536,4,04-10-07 0:00,13-10-07 0:00,475.3665,38.0293,11.8842,525.28,13-10-07 0:00
787,1,4,257,1568,2,04-10-07 0:00,13-10-07 0:00,42504,3400.32,1062.6,46966.92,13-10-07 0:00
788,1,4,261,1648,5,04-10-07 0:00,13-10-07 0:00,142.4115,11.3929,3.5603,157.3647,13-10-07 0:00
789,1,4,250,1646,2,05-10-07 0:00,14-10-07 0:00,48030.675,3842.454,1200.7669,53073.8959,14-10-07 0:00
790,1,4,253,1672,4,05-10-07 0:00,14-10-07 0:00,421.155,33.6924,10.5289,465.3763,14-10-07 0:00
791,1,4,255,1600,1,05-10-07 0:00,14-10-07 0:00,1276.275,102.102,31.9069,1410.2839,14-10-07 0:00
792,1,4,256,1522,1,05-10-07 0:00,14-10-07 0:00,2003.925,160.314,50.0981,2214.3371,14-10-07 0:00
793,1,4,259,1570,2,05-10-07 0:00,14-10-07 0:00,50860.425,4068.834,1271.5106,56200.7696,14-10-07 0:00
794,1,4,260,1516,1,05-10-07 0:00,14-10-07 0:00,454.86,36.3888,11.3715,502.6203,14-10-07 0:00
795,1,4,258,1506,5,05-10-07 0:00,14-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,14-10-07 0:00
796,1,4,254,1626,2,05-10-07 0:00,14-10-07 0:00,7132.125,570.57,178.3031,7880.9981,14-10-07 0:00
797,2,4,252,1542,2,05-10-07 0:00,14-10-07 0:00,28343.7,2267.496,708.5925,31319.7885,14-10-07 0:00
798,1,4,261,1610,4,05-10-07 0:00,14-10-07 0:00,22516.725,1801.338,562.9181,24880.9811,14-10-07 0:00
799,1,4,251,1638,5,05-10-07 0:00,14-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,14-10-07 0:00
800,1,4,253,1582,5,05-10-07 0:00,14-10-07 0:00,427.9275,34.2342,10.6982,472.8599,14-10-07 0:00
801,1,4,255,1510,5,05-10-07 0:00,14-10-07 0:00,143.0415,11.4433,3.576,158.0608,14-10-07 0:00
802,1,4,256,1526,2,05-10-07 0:00,14-10-07 0:00,28199.325,2255.946,704.9831,31160.2541,14-10-07 0:00
803,1,4,259,1644,1,05-10-07 0:00,14-10-07 0:00,3713.325,297.066,92.8331,4103.2241,14-10-07 0:00
804,1,4,260,1680,5,05-10-07 0:00,14-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,14-10-07 0:00
805,1,4,258,1584,5,06-10-07 0:00,15-10-07 0:00,9799.65,783.972,244.9913,10828.6133,15-10-07 0:00
806,1,4,254,1620,5,06-10-07 0:00,15-10-07 0:00,5711.475,456.918,142.7869,6311.1799,15-10-07 0:00
807,1,4,257,1666,5,06-10-07 0:00,15-10-07 0:00,814.59,65.1672,20.3648,900.122,15-10-07 0:00
808,1,4,261,1592,2,06-10-07 0:00,15-10-07 0:00,97.965,7.8372,2.4491,108.2513,15-10-07 0:00
809,1,4,251,1618,4,06-10-07 0:00,15-10-07 0:00,114.471,9.1577,2.8618,126.4905,15-10-07 0:00
810,1,4,253,1612,4,06-10-07 0:00,15-10-07 0:00,132.6465,10.6117,3.3162,146.5744,15-10-07 0:00
811,1,4,255,1586,5,06-10-07 0:00,15-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,15-10-07 0:00
812,1,4,256,1500,1,06-10-07 0:00,15-10-07 0:00,418.95,33.516,10.4738,462.9398,15-10-07 0:00
813,1,4,259,1656,4,06-10-07 0:00,15-10-07 0:00,347.445,27.7956,8.6861,383.9267,15-10-07 0:00
814,1,4,260,1572,1,06-10-07 0:00,15-10-07 0:00,461.79,36.9432,11.5448,510.278,15-10-07 0:00
815,1,4,258,1562,4,06-10-07 0:00,15-10-07 0:00,1112.265,88.9812,27.8066,1229.0528,15-10-07 0:00
816,1,4,254,1662,2,06-10-07 0:00,15-10-07 0:00,37.0755,2.966,0.9269,40.9684,15-10-07 0:00
817,1,4,257,1682,4,06-10-07 0:00,15-10-07 0:00,21558.075,1724.646,538.9519,23821.6729,15-10-07 0:00
818,1,4,261,1686,4,06-10-07 0:00,15-10-07 0:00,624.2985,49.9439,15.6075,689.8499,15-10-07 0:00
819,1,4,251,1684,5,06-10-07 0:00,15-10-07 0:00,86220.75,6897.66,2155.5188,95273.9288,15-10-07 0:00
820,1,4,253,1534,5,06-10-07 0:00,15-10-07 0:00,429.345,34.3476,10.7336,474.4262,15-10-07 0:00
821,1,4,252,1614,5,07-10-07 0:00,16-10-07 0:00,564.8265,45.1861,14.1207,624.1333,16-10-07 0:00
822,1,4,256,1588,5,07-10-07 0:00,16-10-07 0:00,40471.2,3237.696,1011.78,44720.676,16-10-07 0:00
823,1,4,259,1622,5,07-10-07 0:00,16-10-07 0:00,427.455,34.1964,10.6864,472.3378,16-10-07 0:00
824,1,4,260,1632,5,07-10-07 0:00,16-10-07 0:00,38421.075,3073.686,960.5269,42455.2879,16-10-07 0:00
825,1,4,258,1608,5,07-10-07 0:00,16-10-07 0:00,5948.25,475.86,148.7063,6572.8163,16-10-07 0:00
826,1,4,254,1576,5,07-10-07 0:00,16-10-07 0:00,91117.95,7289.436,2277.9488,100685.3348,16-10-07 0:00
827,1,4,257,1590,1,07-10-07 0:00,16-10-07 0:00,525,42,13.125,580.125,16-10-07 0:00
828,1,4,261,1514,5,07-10-07 0:00,16-10-07 0:00,2003.6835,160.2947,50.0921,2214.0703,16-10-07 0:00
829,2,4,251,1498,4,07-10-07 0:00,16-10-07 0:00,26455.275,2116.422,661.3819,29233.0789,16-10-07 0:00
830,1,4,253,1674,2,07-10-07 0:00,16-10-07 0:00,944.37,75.5496,23.6093,1043.5289,16-10-07 0:00
831,1,4,255,1652,4,07-10-07 0:00,16-10-07 0:00,51588.075,4127.046,1289.7019,57004.8229,16-10-07 0:00
832,1,4,252,1578,3,07-10-07 0:00,16-10-07 0:00,36122.625,2889.81,903.0656,39915.5006,16-10-07 0:00
833,1,4,259,1538,5,07-10-07 0:00,16-10-07 0:00,37843.575,3027.486,946.0894,41817.1504,16-10-07 0:00
834,1,4,260,1556,4,07-10-07 0:00,16-10-07 0:00,25531.275,2042.502,638.2819,28212.0589,16-10-07 0:00
835,1,4,258,1554,5,07-10-07 0:00,16-10-07 0:00,2061.7065,164.9365,51.5427,2278.1857,16-10-07 0:00
836,1,4,250,1688,4,07-10-07 0:00,16-10-07 0:00,125.748,10.0598,3.1437,138.9515,16-10-07 0:00
837,1,4,257,1506,5,08-10-07 0:00,17-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,17-10-07 0:00
838,1,4,261,1626,2,08-10-07 0:00,17-10-07 0:00,7132.125,570.57,178.3031,7880.9981,17-10-07 0:00
839,1,4,251,1542,2,08-10-07 0:00,17-10-07 0:00,28343.7,2267.496,708.5925,31319.7885,17-10-07 0:00
840,1,4,253,1610,4,08-10-07 0:00,17-10-07 0:00,22516.725,1801.338,562.9181,24880.9811,17-10-07 0:00
841,1,4,257,1580,5,10-10-07 0:00,19-10-07 0:00,150.7905,12.0632,3.7698,166.6235,19-10-07 0:00
842,1,4,261,1496,4,10-10-07 0:00,19-10-07 0:00,235.9035,18.8723,5.8976,260.6734,19-10-07 0:00
843,1,4,251,1494,2,10-10-07 0:00,19-10-07 0:00,8847.3,707.784,221.1825,9776.2665,19-10-07 0:00
844,1,4,253,1650,5,10-10-07 0:00,19-10-07 0:00,171.0765,13.6861,4.2769,189.0395,19-10-07 0:00
845,4,4,255,1654,4,10-10-07 0:00,19-10-07 0:00,20397.3,1631.784,509.9325,22539.0165,19-10-07 0:00
846,1,4,256,1664,3,10-10-07 0:00,19-10-07 0:00,14628.075,1170.246,365.7019,16164.0229,19-10-07 0:00
847,1,4,259,1678,4,10-10-07 0:00,19-10-07 0:00,25334.925,2026.794,633.3731,27995.0921,19-10-07 0:00
848,1,4,260,1616,5,10-10-07 0:00,19-10-07 0:00,693.378,55.4702,17.3345,766.1827,19-10-07 0:00
849,1,4,258,1492,5,10-10-07 0:00,19-10-07 0:00,694.1655,55.5332,17.3541,767.0528,19-10-07 0:00
850,1,4,254,1602,5,10-10-07 0:00,19-10-07 0:00,1796.0355,143.6828,44.9009,1984.6192,19-10-07 0:00
851,1,4,257,1540,4,10-10-07 0:00,19-10-07 0:00,463.3965,37.0717,11.5849,512.0531,19-10-07 0:00
852,1,4,261,1628,5,10-10-07 0:00,19-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,19-10-07 0:00
853,1,4,251,1604,4,10-10-07 0:00,19-10-07 0:00,1839.5055,147.1604,45.9876,2032.6535,19-10-07 0:00
854,1,4,253,1690,5,10-10-07 0:00,19-10-07 0:00,146.286,11.7029,3.6572,161.6461,19-10-07 0:00
855,1,4,255,1566,5,10-10-07 0:00,19-10-07 0:00,102.564,8.2051,2.5641,113.3332,19-10-07 0:00
856,1,4,256,1698,5,10-10-07 0:00,19-10-07 0:00,150.7905,12.0632,3.7698,166.6235,19-10-07 0:00
857,1,4,259,1560,5,11-10-07 0:00,20-10-07 0:00,13669.425,1093.554,341.7356,15104.7146,20-10-07 0:00
858,1,4,250,1692,5,11-10-07 0:00,20-10-07 0:00,16393.23,1311.4584,409.8308,18114.5192,20-10-07 0:00
859,1,4,258,1696,5,11-10-07 0:00,20-10-07 0:00,39258.45,3140.676,981.4613,43380.5873,20-10-07 0:00
860,1,4,254,1504,1,11-10-07 0:00,20-10-07 0:00,551.88,44.1504,13.797,609.8274,20-10-07 0:00
861,1,4,257,1544,1,11-10-07 0:00,20-10-07 0:00,6987.75,559.02,174.6938,7721.4638,20-10-07 0:00
862,1,4,261,1530,2,11-10-07 0:00,20-10-07 0:00,28072.275,2245.782,701.8069,31019.8639,20-10-07 0:00
863,1,4,251,1508,1,11-10-07 0:00,20-10-07 0:00,37312.275,2984.982,932.8069,41230.0639,20-10-07 0:00
864,1,4,253,1694,1,11-10-07 0:00,20-10-07 0:00,4215.75,337.26,105.3938,4658.4038,20-10-07 0:00
865,1,4,255,1624,2,11-10-07 0:00,20-10-07 0:00,28297.5,2263.8,707.4375,31268.7375,20-10-07 0:00
866,1,4,256,1548,2,11-10-07 0:00,20-10-07 0:00,59.9445,4.7956,1.4986,66.2387,20-10-07 0:00
867,1,4,259,1598,4,11-10-07 0:00,20-10-07 0:00,697.41,55.7928,17.4353,770.6381,20-10-07 0:00
868,1,4,260,1658,5,11-10-07 0:00,20-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,20-10-07 0:00
869,1,4,250,1536,4,11-10-07 0:00,20-10-07 0:00,636.5835,50.9267,15.9146,703.4248,20-10-07 0:00
870,1,4,254,1568,1,11-10-07 0:00,20-10-07 0:00,13929.3,1114.344,348.2325,15391.8765,20-10-07 0:00
871,2,4,257,1648,5,11-10-07 0:00,20-10-07 0:00,142.4115,11.3929,3.5603,157.3647,20-10-07 0:00
872,1,4,261,1646,2,11-10-07 0:00,20-10-07 0:00,28794.15,2303.532,719.8538,31817.5358,20-10-07 0:00
873,1,4,251,1672,4,12-10-07 0:00,21-10-07 0:00,402.255,32.1804,10.0564,444.4918,21-10-07 0:00
874,1,4,253,1600,1,12-10-07 0:00,21-10-07 0:00,1276.275,102.102,31.9069,1410.2839,21-10-07 0:00
875,1,4,255,1522,1,12-10-07 0:00,21-10-07 0:00,2003.925,160.314,50.0981,2214.3371,21-10-07 0:00
876,1,4,256,1570,2,12-10-07 0:00,21-10-07 0:00,50860.425,4068.834,1271.5106,56200.7696,21-10-07 0:00
877,1,4,259,1516,1,12-10-07 0:00,21-10-07 0:00,454.86,36.3888,11.3715,502.6203,21-10-07 0:00
878,1,4,260,1506,5,12-10-07 0:00,21-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,21-10-07 0:00
879,1,4,258,1626,2,12-10-07 0:00,21-10-07 0:00,7132.125,570.57,178.3031,7880.9981,21-10-07 0:00
880,1,4,254,1542,2,12-10-07 0:00,21-10-07 0:00,28343.7,2267.496,708.5925,31319.7885,21-10-07 0:00
881,1,4,257,1610,4,12-10-07 0:00,21-10-07 0:00,22516.725,1801.338,562.9181,24880.9811,21-10-07 0:00
882,1,4,261,1638,5,12-10-07 0:00,21-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,21-10-07 0:00
883,1,4,251,1582,4,12-10-07 0:00,21-10-07 0:00,409.0275,32.7222,10.2257,451.9754,21-10-07 0:00
884,1,4,253,1510,5,12-10-07 0:00,21-10-07 0:00,143.0415,11.4433,3.576,158.0608,21-10-07 0:00
885,1,4,255,1526,2,12-10-07 0:00,21-10-07 0:00,28199.325,2255.946,704.9831,31160.2541,21-10-07 0:00
886,1,4,256,1644,1,12-10-07 0:00,21-10-07 0:00,3713.325,297.066,92.8331,4103.2241,21-10-07 0:00
887,1,4,252,1680,4,12-10-07 0:00,21-10-07 0:00,19952.625,1596.21,498.8156,22047.6506,21-10-07 0:00
888,1,4,260,1584,5,12-10-07 0:00,21-10-07 0:00,16340.31,1307.2248,408.5078,18056.0426,21-10-07 0:00
889,1,4,258,1620,5,13-10-07 0:00,22-10-07 0:00,5711.475,456.918,142.7869,6311.1799,22-10-07 0:00
890,2,4,254,1666,4,13-10-07 0:00,22-10-07 0:00,378.945,30.3156,9.4736,418.7342,22-10-07 0:00
891,1,4,257,1592,2,13-10-07 0:00,22-10-07 0:00,97.965,7.8372,2.4491,108.2513,22-10-07 0:00
892,1,4,261,1618,4,13-10-07 0:00,22-10-07 0:00,114.471,9.1577,2.8618,126.4905,22-10-07 0:00
893,1,4,250,1612,4,13-10-07 0:00,22-10-07 0:00,132.6465,10.6117,3.3162,146.5744,22-10-07 0:00
894,1,4,253,1586,5,13-10-07 0:00,22-10-07 0:00,43878.45,3510.276,1096.9613,48485.6873,22-10-07 0:00
895,1,4,255,1500,1,13-10-07 0:00,22-10-07 0:00,418.95,33.516,10.4738,462.9398,22-10-07 0:00
896,1,4,256,1656,5,13-10-07 0:00,22-10-07 0:00,564.1965,45.1357,14.1049,623.4371,22-10-07 0:00
897,1,4,259,1572,1,13-10-07 0:00,22-10-07 0:00,461.79,36.9432,11.5448,510.278,22-10-07 0:00
898,1,4,260,1562,4,13-10-07 0:00,22-10-07 0:00,630.378,50.4302,15.7595,696.5677,22-10-07 0:00
899,1,4,258,1662,2,13-10-07 0:00,22-10-07 0:00,37.0755,2.966,0.9269,40.9684,22-10-07 0:00
900,1,4,254,1682,4,13-10-07 0:00,22-10-07 0:00,21558.075,1724.646,538.9519,23821.6729,22-10-07 0:00
901,1,4,252,1686,4,13-10-07 0:00,22-10-07 0:00,450.1665,36.0133,11.2542,497.434,22-10-07 0:00
902,1,4,261,1684,5,13-10-07 0:00,22-10-07 0:00,41048.7,3283.896,1026.2175,45358.8135,22-10-07 0:00
903,1,4,251,1534,4,13-10-07 0:00,22-10-07 0:00,410.445,32.8356,10.2611,453.5417,22-10-07 0:00
904,1,4,253,1614,4,13-10-07 0:00,22-10-07 0:00,273.0735,21.8459,6.8268,301.7462,22-10-07 0:00
905,1,4,255,1638,5,14-10-07 0:00,23-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,23-10-07 0:00
906,1,4,256,1582,4,14-10-07 0:00,23-10-07 0:00,513.7965,41.1037,12.8449,567.7451,23-10-07 0:00
907,1,4,252,1510,5,14-10-07 0:00,23-10-07 0:00,143.0415,11.4433,3.576,158.0608,23-10-07 0:00
908,1,4,260,1526,2,14-10-07 0:00,23-10-07 0:00,28199.325,2255.946,704.9831,31160.2541,23-10-07 0:00
909,1,4,255,1588,5,17-10-07 0:00,26-10-07 0:00,40471.2,3237.696,1011.78,44720.676,26-10-07 0:00
910,1,4,256,1622,4,17-10-07 0:00,26-10-07 0:00,408.555,32.6844,10.2139,451.4533,26-10-07 0:00
911,1,4,259,1632,4,17-10-07 0:00,26-10-07 0:00,23671.725,1893.738,591.7931,26157.2561,26-10-07 0:00
912,2,4,260,1608,5,17-10-07 0:00,26-10-07 0:00,5948.25,475.86,148.7063,6572.8163,26-10-07 0:00
913,2,4,258,1576,5,17-10-07 0:00,26-10-07 0:00,91117.95,7289.436,2277.9488,100685.3348,26-10-07 0:00
914,1,4,254,1590,1,17-10-07 0:00,26-10-07 0:00,525,42,13.125,580.125,26-10-07 0:00
915,1,4,257,1514,5,17-10-07 0:00,26-10-07 0:00,2003.6835,160.2947,50.0921,2214.0703,26-10-07 0:00
916,1,4,261,1498,4,17-10-07 0:00,26-10-07 0:00,26455.275,2116.422,661.3819,29233.0789,26-10-07 0:00
917,1,4,251,1674,2,17-10-07 0:00,26-10-07 0:00,944.37,75.5496,23.6093,1043.5289,26-10-07 0:00
918,1,4,253,1652,4,17-10-07 0:00,26-10-07 0:00,51588.075,4127.046,1289.7019,57004.8229,26-10-07 0:00
919,1,4,255,1578,5,17-10-07 0:00,26-10-07 0:00,26720.925,2137.674,668.0231,29526.6221,26-10-07 0:00
920,1,4,256,1538,5,17-10-07 0:00,26-10-07 0:00,37843.575,3027.486,946.0894,41817.1504,26-10-07 0:00
921,1,4,259,1556,4,17-10-07 0:00,26-10-07 0:00,25531.275,2042.502,638.2819,28212.0589,26-10-07 0:00
922,1,4,260,1554,5,17-10-07 0:00,26-10-07 0:00,278.838,22.307,6.971,308.116,26-10-07 0:00
923,1,4,258,1688,4,17-10-07 0:00,26-10-07 0:00,125.748,10.0598,3.1437,138.9515,26-10-07 0:00
924,1,4,254,1580,5,17-10-07 0:00,26-10-07 0:00,150.7905,12.0632,3.7698,166.6235,26-10-07 0:00
925,1,4,257,1496,5,19-10-07 0:00,28-10-07 0:00,2069.2665,165.5413,51.7317,2286.5395,28-10-07 0:00
926,1,4,261,1494,2,19-10-07 0:00,28-10-07 0:00,8847.3,707.784,221.1825,9776.2665,28-10-07 0:00
927,1,4,251,1650,5,19-10-07 0:00,28-10-07 0:00,171.0765,13.6861,4.2769,189.0395,28-10-07 0:00
928,1,4,253,1654,4,19-10-07 0:00,28-10-07 0:00,20397.3,1631.784,509.9325,22539.0165,28-10-07 0:00
929,1,4,252,1664,3,20-10-07 0:00,29-10-07 0:00,14628.075,1170.246,365.7019,16164.0229,29-10-07 0:00
930,1,4,256,1678,3,20-10-07 0:00,29-10-07 0:00,58685.55,4694.844,1467.1388,64847.5328,29-10-07 0:00
931,1,4,259,1616,5,20-10-07 0:00,29-10-07 0:00,532.287,42.583,13.3072,588.1772,29-10-07 0:00
932,1,4,260,1492,5,20-10-07 0:00,29-10-07 0:00,272.7585,21.8207,6.819,301.3982,29-10-07 0:00
933,1,4,258,1602,5,20-10-07 0:00,29-10-07 0:00,1796.0355,143.6828,44.9009,1984.6192,29-10-07 0:00
934,1,4,254,1540,5,20-10-07 0:00,29-10-07 0:00,279.783,22.3826,6.9946,309.1602,29-10-07 0:00
935,1,4,257,1628,5,20-10-07 0:00,29-10-07 0:00,34644.225,2771.538,866.1056,38281.8686,29-10-07 0:00
936,1,4,261,1604,4,20-10-07 0:00,29-10-07 0:00,1839.5055,147.1604,45.9876,2032.6535,29-10-07 0:00
937,1,4,251,1690,5,20-10-07 0:00,29-10-07 0:00,146.286,11.7029,3.6572,161.6461,29-10-07 0:00
938,1,4,253,1566,5,20-10-07 0:00,29-10-07 0:00,102.564,8.2051,2.5641,113.3332,29-10-07 0:00
939,1,4,255,1698,5,20-10-07 0:00,29-10-07 0:00,150.7905,12.0632,3.7698,166.6235,29-10-07 0:00
940,1,4,252,1560,5,20-10-07 0:00,29-10-07 0:00,13669.425,1093.554,341.7356,15104.7146,29-10-07 0:00
941,1,4,259,1692,5,20-10-07 0:00,29-10-07 0:00,13458.69,1076.6952,336.4673,14871.8525,29-10-07 0:00
942,1,4,260,1696,2,20-10-07 0:00,29-10-07 0:00,28343.7,2267.496,708.5925,31319.7885,29-10-07 0:00
943,1,4,258,1504,1,20-10-07 0:00,29-10-07 0:00,551.88,44.1504,13.797,609.8274,29-10-07 0:00
944,1,3,250,1544,1,20-10-07 0:00,29-10-07 0:00,3811.5,304.92,95.2875,4211.7075,29-10-07 0:00
945,1,4,257,1530,2,22-10-07 0:00,31-10-07 0:00,28072.275,2245.782,701.8069,31019.8639,31-10-07 0:00
