PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,ModifiedDat,TotalDue
1355,1,4,257,1646,2,06-01-08 0:00,15-01-08 0:00,48030.675,3842.454,1200.7669,15-01-08 0:00,29430
1356,1,4,261,1672,4,06-01-08 0:00,15-01-08 0:00,50983.9365,4078.7149,1274.5984,15-01-08 0:00,19335
1357,1,4,250,1600,1,07-01-08 0:00,16-01-08 0:00,1276.275,102.102,31.9069,16-01-08 0:00,14416
1358,1,4,253,1522,1,07-01-08 0:00,16-01-08 0:00,2003.925,160.314,50.0981,16-01-08 0:00,14024
1359,1,4,255,1570,2,07-01-08 0:00,16-01-08 0:00,50860.425,4068.8340000000003,1271.5106,16-01-08 0:00,16288
1360,1,4,256,1516,1,07-01-08 0:00,16-01-08 0:00,454.86,36.3888,11.3715,16-01-08 0:00,34713
1361,1,4,259,1506,5,07-01-08 0:00,16-01-08 0:00,43878.45,3510.276,1096.9613,16-01-08 0:00,39053
1362,1,4,260,1626,2,07-01-08 0:00,16-01-08 0:00,7132.125,570.57,178.3031,16-01-08 0:00,21724
1363,3,4,258,1542,2,07-01-08 0:00,16-01-08 0:00,28343.7,2267.496,708.5925,16-01-08 0:00,8722
1364,1,4,254,1610,4,07-01-08 0:00,16-01-08 0:00,22516.725,1801.338,562.9181,16-01-08 0:00,15782
1365,1,4,252,1638,5,07-01-08 0:00,16-01-08 0:00,34644.225,2771.538,866.1056,16-01-08 0:00,5883
1366,1,4,261,1582,4,07-01-08 0:00,16-01-08 0:00,513.7965,41.1037,12.8449,16-01-08 0:00,7774
1367,1,4,251,1510,5,07-01-08 0:00,16-01-08 0:00,143.0415,11.4433,3.576,16-01-08 0:00,36977
1368,1,4,253,1526,2,07-01-08 0:00,16-01-08 0:00,28199.325,2255.946,704.9831,16-01-08 0:00,802
1369,1,4,255,1644,1,07-01-08 0:00,16-01-08 0:00,3713.325,297.066,92.8331,16-01-08 0:00,21422
1370,1,4,256,1680,5,07-01-08 0:00,16-01-08 0:00,63831.075,5106.486,1595.7769,16-01-08 0:00,13014
1371,1,4,259,1584,5,07-01-08 0:00,16-01-08 0:00,9799.65,783.972,244.9913,16-01-08 0:00,35105
1372,1,4,260,1620,5,07-01-08 0:00,16-01-08 0:00,5711.475,456.918,142.7869,16-01-08 0:00,22351
1373,1,4,258,1666,5,10-01-08 0:00,19-01-08 0:00,416.745,33.3396,10.4186,19-01-08 0:00,30699
1374,1,4,254,1592,2,10-01-08 0:00,19-01-08 0:00,97.965,7.8372,2.4491,19-01-08 0:00,21404
1375,1,4,257,1618,4,10-01-08 0:00,19-01-08 0:00,114.471,9.1577,2.8618,19-01-08 0:00,5404
1376,1,4,261,1612,4,10-01-08 0:00,19-01-08 0:00,132.6465,10.6117,3.3162,19-01-08 0:00,764
1377,1,4,251,1586,5,10-01-08 0:00,19-01-08 0:00,43878.45,3510.276,1096.9613,19-01-08 0:00,37062
1378,1,4,253,1500,1,10-01-08 0:00,19-01-08 0:00,418.95,33.516,10.4738,19-01-08 0:00,1071
1379,1,4,255,1656,5,10-01-08 0:00,19-01-08 0:00,690.4485,55.2359,17.2612,19-01-08 0:00,26250
1380,1,4,256,1572,1,10-01-08 0:00,19-01-08 0:00,461.79,36.9432,11.5448,19-01-08 0:00,14246
1381,1,4,259,1562,4,10-01-08 0:00,19-01-08 0:00,513.1665,41.0533,12.8292,19-01-08 0:00,34992
1382,1,4,260,1662,2,10-01-08 0:00,19-01-08 0:00,37.0755,2.966,0.9269,19-01-08 0:00,16312
1383,1,4,258,1682,4,10-01-08 0:00,19-01-08 0:00,21558.075,1724.646,538.9519,19-01-08 0:00,18271
1384,1,4,254,1686,4,10-01-08 0:00,19-01-08 0:00,259.8435,20.7875,6.4961,19-01-08 0:00,25210
1385,1,4,257,1684,5,10-01-08 0:00,19-01-08 0:00,86220.75,6897.66,2155.5188,19-01-08 0:00,22112
1386,1,4,261,1534,4,10-01-08 0:00,19-01-08 0:00,515.6865,41.2549,12.8922,19-01-08 0:00,12782
1387,1,4,251,1614,5,10-01-08 0:00,19-01-08 0:00,533.547,42.6838,13.3387,19-01-08 0:00,23505
1388,1,4,253,1588,5,10-01-08 0:00,19-01-08 0:00,40471.2,3237.696,1011.78,19-01-08 0:00,34691
1389,1,4,252,1622,4,12-01-08 0:00,21-01-08 0:00,661.878,52.9502,16.547,21-01-08 0:00,11487
1390,1,4,256,1632,5,12-01-08 0:00,21-01-08 0:00,62092.8,4967.424,1552.32,21-01-08 0:00,8450
1391,2,4,259,1608,5,12-01-08 0:00,21-01-08 0:00,5948.25,475.86,148.7063,21-01-08 0:00,29413
1392,1,4,260,1576,5,12-01-08 0:00,21-01-08 0:00,91117.95,7289.436,2277.9488,21-01-08 0:00,35141
1393,1,4,258,1590,1,12-01-08 0:00,21-01-08 0:00,525.0,42.0,13.125,21-01-08 0:00,29310
1394,1,4,254,1514,5,12-01-08 0:00,21-01-08 0:00,281.8935,22.5515,7.0473,21-01-08 0:00,7725
1395,1,4,257,1498,4,12-01-08 0:00,21-01-08 0:00,26455.275,2116.422,661.3819,21-01-08 0:00,17817
1396,1,4,261,1674,2,12-01-08 0:00,21-01-08 0:00,944.37,75.5496,23.6093,21-01-08 0:00,29264
1397,1,4,251,1652,4,12-01-08 0:00,21-01-08 0:00,51588.075,4127.045999999999,1289.7019,21-01-08 0:00,7353
1398,1,4,253,1578,3,12-01-08 0:00,21-01-08 0:00,62843.55,5027.484,1571.0888,21-01-08 0:00,22399
1399,1,4,255,1538,5,12-01-08 0:00,21-01-08 0:00,37843.575,3027.486,946.0894,21-01-08 0:00,15564
1400,1,4,252,1556,4,12-01-08 0:00,21-01-08 0:00,25531.275,2042.5020000000002,638.2819,21-01-08 0:00,21979
1401,1,4,259,1554,4,13-01-08 0:00,22-01-08 0:00,501.1965,40.0957,12.5299,22-01-08 0:00,19703
1402,1,4,260,1688,4,13-01-08 0:00,22-01-08 0:00,125.74799999999999,10.0598,3.1437,22-01-08 0:00,15300
1403,1,4,258,1580,5,13-01-08 0:00,22-01-08 0:00,150.7905,12.0632,3.7698,22-01-08 0:00,11311
1404,1,3,250,1496,5,13-01-08 0:00,22-01-08 0:00,279.783,22.3826,6.9946,22-01-08 0:00,12909
1405,1,4,257,1494,2,13-01-08 0:00,22-01-08 0:00,8847.3,707.784,221.1825,22-01-08 0:00,4975
1406,1,4,261,1650,5,13-01-08 0:00,22-01-08 0:00,171.0765,13.6861,4.2769,22-01-08 0:00,29957
1407,1,4,251,1654,4,13-01-08 0:00,22-01-08 0:00,20397.3,1631.7839999999999,509.9325,22-01-08 0:00,38839
1408,1,4,253,1664,3,13-01-08 0:00,22-01-08 0:00,14628.075,1170.246,365.7019,22-01-08 0:00,9046
1409,1,4,255,1678,3,13-01-08 0:00,22-01-08 0:00,58685.55,4694.844,1467.1388,22-01-08 0:00,38591
1410,1,4,256,1616,4,13-01-08 0:00,22-01-08 0:00,402.255,32.1804,10.0564,22-01-08 0:00,11334
1411,1,4,259,1492,4,13-01-08 0:00,22-01-08 0:00,501.1965,40.0957,12.5299,22-01-08 0:00,20413
1412,1,4,260,1602,5,13-01-08 0:00,22-01-08 0:00,270.8055,21.6644,6.7701,22-01-08 0:00,6903
1413,1,4,258,1540,4,13-01-08 0:00,22-01-08 0:00,371.2275,29.6982,9.2807,22-01-08 0:00,367
1414,1,4,254,1628,5,13-01-08 0:00,22-01-08 0:00,34644.225,2771.538,866.1056,22-01-08 0:00,38631
1415,1,4,257,1604,4,13-01-08 0:00,22-01-08 0:00,1839.5055,147.1604,45.9876,22-01-08 0:00,10425
1416,1,4,261,1690,5,13-01-08 0:00,22-01-08 0:00,146.286,11.7029,3.6572,22-01-08 0:00,19032
1417,1,4,251,1566,5,14-01-08 0:00,23-01-08 0:00,102.564,8.2051,2.5641,23-01-08 0:00,13467
1418,1,4,253,1698,5,14-01-08 0:00,23-01-08 0:00,150.7905,12.0632,3.7698,23-01-08 0:00,16519
1419,1,4,255,1560,5,14-01-08 0:00,23-01-08 0:00,13669.425,1093.5539999999999,341.7356,23-01-08 0:00,31929
1420,1,4,256,1692,5,14-01-08 0:00,23-01-08 0:00,9637.11,770.9688,240.9278,23-01-08 0:00,25544
1421,1,4,259,1696,5,14-01-08 0:00,23-01-08 0:00,39258.45,3140.676,981.4613,23-01-08 0:00,804
1422,1,4,250,1504,1,14-01-08 0:00,23-01-08 0:00,551.88,44.1504,13.797,23-01-08 0:00,22664
1423,1,4,258,1544,1,14-01-08 0:00,23-01-08 0:00,3176.25,254.1,79.4063,23-01-08 0:00,30962
1424,2,4,254,1530,2,14-01-08 0:00,23-01-08 0:00,28072.275,2245.782,701.8069,23-01-08 0:00,11628
1425,1,4,257,1508,1,14-01-08 0:00,23-01-08 0:00,37312.275,2984.982,932.8069,23-01-08 0:00,14224
1426,1,4,261,1694,1,14-01-08 0:00,23-01-08 0:00,7623.0,609.84,190.575,23-01-08 0:00,19099
1427,1,4,251,1624,2,14-01-08 0:00,23-01-08 0:00,28297.5,2263.8,707.4375,23-01-08 0:00,7644
1428,1,4,253,1548,2,14-01-08 0:00,23-01-08 0:00,59.9445,4.7956,1.4986,23-01-08 0:00,22787
1429,1,4,255,1598,5,14-01-08 0:00,23-01-08 0:00,222.0435,17.7635,5.5511,23-01-08 0:00,19105
1430,1,4,256,1658,5,14-01-08 0:00,23-01-08 0:00,43878.45,3510.276,1096.9613,23-01-08 0:00,39265
1431,1,4,259,1536,4,14-01-08 0:00,23-01-08 0:00,525.7665,42.0613,13.1442,23-01-08 0:00,37083
1432,1,4,260,1568,2,14-01-08 0:00,23-01-08 0:00,10914.75,873.18,272.8688,23-01-08 0:00,10072
1433,1,4,250,1648,5,15-01-08 0:00,24-01-08 0:00,142.4115,11.3929,3.5603,24-01-08 0:00,23309
1434,1,4,254,1646,2,15-01-08 0:00,24-01-08 0:00,28794.15,2303.532,719.8538,24-01-08 0:00,17792
1435,1,4,257,1672,4,15-01-08 0:00,24-01-08 0:00,51807.3465,4144.5877,1295.1837,24-01-08 0:00,7727
1436,1,4,261,1600,1,15-01-08 0:00,24-01-08 0:00,1276.275,102.102,31.9069,24-01-08 0:00,2251
1437,1,4,251,1522,1,18-01-08 0:00,27-01-08 0:00,2003.925,160.314,50.0981,27-01-08 0:00,25913
1438,1,4,253,1570,2,18-01-08 0:00,27-01-08 0:00,50860.425,4068.8340000000003,1271.5106,27-01-08 0:00,14349
1439,1,4,255,1516,1,18-01-08 0:00,27-01-08 0:00,454.86,36.3888,11.3715,27-01-08 0:00,8019
1440,1,4,256,1506,5,18-01-08 0:00,27-01-08 0:00,43878.45,3510.276,1096.9613,27-01-08 0:00,21735
1441,1,4,259,1626,2,18-01-08 0:00,27-01-08 0:00,7132.125,570.57,178.3031,27-01-08 0:00,33933
1442,2,4,260,1542,2,18-01-08 0:00,27-01-08 0:00,28343.7,2267.496,708.5925,27-01-08 0:00,23328
1443,1,4,258,1610,4,18-01-08 0:00,27-01-08 0:00,22516.725,1801.338,562.9181,27-01-08 0:00,39014
1444,1,4,254,1638,5,18-01-08 0:00,27-01-08 0:00,34644.225,2771.538,866.1056,27-01-08 0:00,30360
1445,1,4,257,1582,4,18-01-08 0:00,27-01-08 0:00,364.9275,29.1942,9.1232,27-01-08 0:00,33182
1446,1,4,261,1510,5,18-01-08 0:00,27-01-08 0:00,143.0415,11.4433,3.576,27-01-08 0:00,1923
1447,1,4,251,1526,2,18-01-08 0:00,27-01-08 0:00,28199.325,2255.946,704.9831,27-01-08 0:00,14926
1448,1,4,253,1644,1,18-01-08 0:00,27-01-08 0:00,3713.325,297.066,92.8331,27-01-08 0:00,17462
1449,1,4,255,1680,5,18-01-08 0:00,27-01-08 0:00,63831.075,5106.486,1595.7769,27-01-08 0:00,26814
1450,1,4,256,1584,5,18-01-08 0:00,27-01-08 0:00,9585.45,766.836,239.6363,27-01-08 0:00,8536
1451,1,4,252,1620,5,18-01-08 0:00,27-01-08 0:00,5711.475,456.918,142.7869,27-01-08 0:00,20569
1452,1,4,260,1666,5,18-01-08 0:00,27-01-08 0:00,273.7035,21.8963,6.8426,27-01-08 0:00,16064
1453,1,4,258,1592,2,19-01-08 0:00,28-01-08 0:00,97.965,7.8372,2.4491,28-01-08 0:00,34053
1454,1,4,254,1618,4,19-01-08 0:00,28-01-08 0:00,114.471,9.1577,2.8618,28-01-08 0:00,1202
1455,1,4,257,1612,4,19-01-08 0:00,28-01-08 0:00,132.6465,10.6117,3.3162,28-01-08 0:00,18779
1456,1,4,261,1586,5,19-01-08 0:00,28-01-08 0:00,43878.45,3510.276,1096.9613,28-01-08 0:00,12492
1457,1,4,250,1500,1,19-01-08 0:00,28-01-08 0:00,418.95,33.516,10.4738,28-01-08 0:00,5941
1458,1,4,253,1656,4,19-01-08 0:00,28-01-08 0:00,633.7485,50.6999,15.8437,28-01-08 0:00,13886
1459,1,4,255,1572,1,19-01-08 0:00,28-01-08 0:00,461.79,36.9432,11.5448,28-01-08 0:00,30532
1460,1,4,256,1562,4,19-01-08 0:00,28-01-08 0:00,364.455,29.1564,9.1114,28-01-08 0:00,29326
1461,1,4,259,1662,2,19-01-08 0:00,28-01-08 0:00,37.0755,2.966,0.9269,28-01-08 0:00,25898
1462,1,4,260,1682,4,19-01-08 0:00,28-01-08 0:00,21558.075,1724.646,538.9519,28-01-08 0:00,5374
1463,1,4,258,1686,4,19-01-08 0:00,28-01-08 0:00,364.455,29.1564,9.1114,28-01-08 0:00,20694
1464,3,4,254,1684,5,19-01-08 0:00,28-01-08 0:00,41048.7,3283.8959999999997,1026.2175,28-01-08 0:00,30167
1465,1,4,252,1534,4,19-01-08 0:00,28-01-08 0:00,713.79,57.1032,17.8448,28-01-08 0:00,29525
1466,1,4,261,1614,5,19-01-08 0:00,28-01-08 0:00,564.8265,45.1861,14.1207,28-01-08 0:00,27158
1467,1,4,251,1588,5,19-01-08 0:00,28-01-08 0:00,40471.2,3237.696,1011.78,28-01-08 0:00,7239
1468,1,4,253,1622,4,19-01-08 0:00,28-01-08 0:00,136.332,10.9066,3.4083,28-01-08 0:00,3493
1469,1,4,255,1632,5,20-01-08 0:00,29-01-08 0:00,62092.8,4967.424,1552.32,29-01-08 0:00,22020
1470,1,4,256,1608,5,20-01-08 0:00,29-01-08 0:00,5948.25,475.86,148.7063,29-01-08 0:00,34612
1471,1,4,259,1576,5,20-01-08 0:00,29-01-08 0:00,91117.95,7289.436,2277.9488,29-01-08 0:00,4692
1472,1,4,260,1590,1,20-01-08 0:00,29-01-08 0:00,525.0,42.0,13.125,29-01-08 0:00,19510
1473,1,4,258,1514,3,20-01-08 0:00,29-01-08 0:00,1721.79,137.7432,43.0448,29-01-08 0:00,12658
1474,1,4,254,1498,4,20-01-08 0:00,29-01-08 0:00,26455.275,2116.422,661.3819,29-01-08 0:00,10902
1475,1,4,257,1674,2,20-01-08 0:00,29-01-08 0:00,944.37,75.5496,23.6093,29-01-08 0:00,29871
1476,2,4,261,1652,4,20-01-08 0:00,29-01-08 0:00,51588.075,4127.045999999999,1289.7019,29-01-08 0:00,11642
1477,1,4,251,1578,3,20-01-08 0:00,29-01-08 0:00,62843.55,5027.484,1571.0888,29-01-08 0:00,30463
1478,1,4,253,1538,5,20-01-08 0:00,29-01-08 0:00,37843.575,3027.486,946.0894,29-01-08 0:00,14376
1479,1,4,255,1556,4,20-01-08 0:00,29-01-08 0:00,25531.275,2042.5020000000002,638.2819,29-01-08 0:00,30178
1480,1,4,256,1554,4,20-01-08 0:00,29-01-08 0:00,358.6275,28.6902,8.9657,29-01-08 0:00,5157
1481,1,4,259,1688,4,20-01-08 0:00,29-01-08 0:00,125.74799999999999,10.0598,3.1437,29-01-08 0:00,39518
1482,1,4,260,1580,5,20-01-08 0:00,29-01-08 0:00,150.7905,12.0632,3.7698,29-01-08 0:00,20809
1483,1,4,258,1496,5,20-01-08 0:00,29-01-08 0:00,416.745,33.3396,10.4186,29-01-08 0:00,35956
1484,1,4,254,1494,2,20-01-08 0:00,29-01-08 0:00,8847.3,707.784,221.1825,29-01-08 0:00,14722
1485,1,4,257,1650,5,21-01-08 0:00,30-01-08 0:00,171.0765,13.6861,4.2769,30-01-08 0:00,2563
1486,1,4,261,1654,4,21-01-08 0:00,30-01-08 0:00,20397.3,1631.7839999999999,509.9325,30-01-08 0:00,14391
1487,1,4,251,1664,3,21-01-08 0:00,30-01-08 0:00,14628.075,1170.246,365.7019,30-01-08 0:00,10433
1488,1,4,253,1678,3,21-01-08 0:00,30-01-08 0:00,58685.55,4694.844,1467.1388,30-01-08 0:00,28646
1489,1,4,252,1616,4,21-01-08 0:00,30-01-08 0:00,630.5985,50.4479,15.765,30-01-08 0:00,25083
1490,1,4,256,1492,4,21-01-08 0:00,30-01-08 0:00,358.6275,28.6902,8.9657,30-01-08 0:00,26103
1491,1,4,259,1602,5,21-01-08 0:00,30-01-08 0:00,1525.23,122.0184,38.1308,30-01-08 0:00,2994
1492,1,4,260,1540,4,21-01-08 0:00,30-01-08 0:00,228.438,18.275,5.711,30-01-08 0:00,16783
1493,1,4,258,1628,5,21-01-08 0:00,30-01-08 0:00,34644.225,2771.538,866.1056,30-01-08 0:00,35449
1494,1,4,254,1604,4,21-01-08 0:00,30-01-08 0:00,257.5755,20.605999999999998,6.4394,30-01-08 0:00,38519
1495,1,4,257,1690,5,21-01-08 0:00,30-01-08 0:00,146.286,11.7029,3.6572,30-01-08 0:00,5714
1496,1,4,261,1566,5,21-01-08 0:00,30-01-08 0:00,102.564,8.2051,2.5641,30-01-08 0:00,4068
1497,1,4,251,1698,5,21-01-08 0:00,30-01-08 0:00,150.7905,12.0632,3.7698,30-01-08 0:00,16659
1498,1,4,253,1560,5,21-01-08 0:00,30-01-08 0:00,13669.425,1093.5539999999999,341.7356,30-01-08 0:00,3999
1499,1,4,255,1692,5,21-01-08 0:00,30-01-08 0:00,6756.12,540.4896,168.903,30-01-08 0:00,27848
1500,1,4,252,1696,2,21-01-08 0:00,30-01-08 0:00,50860.425,4068.8340000000003,1271.5106,30-01-08 0:00,31261
1501,1,4,259,1504,1,24-01-08 0:00,02-02-08 0:00,551.88,44.1504,13.797,02-02-08 0:00,18732
1502,1,4,260,1544,1,24-01-08 0:00,02-02-08 0:00,3811.5,304.92,95.2875,02-02-08 0:00,38520
1503,1,4,258,1530,2,24-01-08 0:00,02-02-08 0:00,28072.275,2245.782,701.8069,02-02-08 0:00,13936
1504,1,3,250,1508,1,24-01-08 0:00,02-02-08 0:00,35394.975,2831.598,884.8744,02-02-08 0:00,4947
1505,1,4,257,1694,1,24-01-08 0:00,02-02-08 0:00,7623.0,609.84,190.575,02-02-08 0:00,25873
1506,1,4,261,1624,2,24-01-08 0:00,02-02-08 0:00,28297.5,2263.8,707.4375,02-02-08 0:00,39713
1507,1,4,251,1548,2,24-01-08 0:00,02-02-08 0:00,59.9445,4.7956,1.4986,02-02-08 0:00,21365
1508,1,4,253,1598,4,24-01-08 0:00,02-02-08 0:00,598.878,47.9102,14.972000000000001,02-02-08 0:00,30214
1509,1,4,255,1658,5,24-01-08 0:00,02-02-08 0:00,43878.45,3510.276,1096.9613,02-02-08 0:00,13547
1510,1,4,256,1536,4,24-01-08 0:00,02-02-08 0:00,377.055,30.1644,9.4264,02-02-08 0:00,30196
1511,1,4,259,1568,1,24-01-08 0:00,02-02-08 0:00,18220.125,1457.61,455.5031,02-02-08 0:00,38035
1512,1,4,260,1648,5,24-01-08 0:00,02-02-08 0:00,142.4115,11.3929,3.5603,02-02-08 0:00,18976
1513,1,4,258,1646,5,24-01-08 0:00,02-02-08 0:00,19236.525,1538.922,480.9131,02-02-08 0:00,39899
1514,1,4,254,1672,4,24-01-08 0:00,02-02-08 0:00,285.0435,22.8035,7.1261,02-02-08 0:00,15431
1515,3,4,257,1600,1,24-01-08 0:00,02-02-08 0:00,1276.275,102.102,31.9069,02-02-08 0:00,15089
1516,1,4,261,1522,1,24-01-08 0:00,02-02-08 0:00,2003.925,160.314,50.0981,02-02-08 0:00,20225
1517,1,4,251,1570,2,25-01-08 0:00,03-02-08 0:00,50860.425,4068.8340000000003,1271.5106,03-02-08 0:00,4465
1518,1,4,253,1516,1,25-01-08 0:00,03-02-08 0:00,454.86,36.3888,11.3715,03-02-08 0:00,27309
1519,1,4,255,1506,5,25-01-08 0:00,03-02-08 0:00,43878.45,3510.276,1096.9613,03-02-08 0:00,8741
1520,1,4,256,1626,2,25-01-08 0:00,03-02-08 0:00,7132.125,570.57,178.3031,03-02-08 0:00,12595
1521,1,4,259,1542,2,25-01-08 0:00,03-02-08 0:00,28343.7,2267.496,708.5925,03-02-08 0:00,34833
1522,1,4,250,1610,4,25-01-08 0:00,03-02-08 0:00,22516.725,1801.338,562.9181,03-02-08 0:00,8966
1523,1,4,258,1638,5,25-01-08 0:00,03-02-08 0:00,34644.225,2771.538,866.1056,03-02-08 0:00,30965
1524,1,4,254,1582,5,25-01-08 0:00,03-02-08 0:00,278.83799999999997,22.307,6.971,03-02-08 0:00,25477
1525,1,4,257,1510,5,25-01-08 0:00,03-02-08 0:00,143.0415,11.4433,3.576,03-02-08 0:00,28439
1526,1,4,261,1526,2,25-01-08 0:00,03-02-08 0:00,28199.325,2255.946,704.9831,03-02-08 0:00,7446
1527,1,4,251,1644,1,25-01-08 0:00,03-02-08 0:00,3713.325,297.066,92.8331,03-02-08 0:00,37152
1528,1,4,253,1680,5,25-01-08 0:00,03-02-08 0:00,63831.075,5106.486,1595.7769,03-02-08 0:00,23082
1529,1,4,255,1584,5,25-01-08 0:00,03-02-08 0:00,6754.86,540.3888,168.8715,03-02-08 0:00,38479
1530,1,4,256,1620,5,25-01-08 0:00,03-02-08 0:00,5711.475,456.918,142.7869,03-02-08 0:00,13430
1531,1,4,259,1666,4,25-01-08 0:00,03-02-08 0:00,503.0865,40.2469,12.5772,03-02-08 0:00,31957
1532,1,4,260,1592,2,25-01-08 0:00,03-02-08 0:00,97.965,7.8372,2.4491,03-02-08 0:00,13503
1533,1,4,250,1618,4,26-01-08 0:00,04-02-08 0:00,114.471,9.1577,2.8618,04-02-08 0:00,11913
1534,1,4,254,1612,4,26-01-08 0:00,04-02-08 0:00,132.6465,10.6117,3.3162,04-02-08 0:00,25733
1535,1,4,257,1586,5,26-01-08 0:00,04-02-08 0:00,43878.45,3510.276,1096.9613,04-02-08 0:00,6755
1536,1,4,261,1500,1,26-01-08 0:00,04-02-08 0:00,418.95,33.516,10.4738,04-02-08 0:00,6480
1537,2,4,251,1656,4,26-01-08 0:00,04-02-08 0:00,744.1245,59.53,18.6031,04-02-08 0:00,34398
1538,1,4,253,1572,1,26-01-08 0:00,04-02-08 0:00,461.79,36.9432,11.5448,04-02-08 0:00,22335
1539,2,4,255,1562,4,26-01-08 0:00,04-02-08 0:00,617.6835,49.4147,15.4421,04-02-08 0:00,34260
1540,1,4,256,1662,2,26-01-08 0:00,04-02-08 0:00,37.0755,2.966,0.9269,04-02-08 0:00,14306
1541,1,4,259,1682,4,26-01-08 0:00,04-02-08 0:00,21558.075,1724.646,538.9519,04-02-08 0:00,22632
1542,1,4,260,1686,4,26-01-08 0:00,04-02-08 0:00,234.6435,18.7715,5.8661,04-02-08 0:00,5746
1543,1,4,258,1684,4,26-01-08 0:00,04-02-08 0:00,45172.05,3613.764,1129.3013,04-02-08 0:00,17843
1544,1,4,254,1534,5,26-01-08 0:00,04-02-08 0:00,279.783,22.3826,6.9946,04-02-08 0:00,31896
1545,1,4,257,1614,4,27-01-08 0:00,05-02-08 0:00,663.6735,53.0939,16.5918,05-02-08 0:00,16777
1546,1,4,261,1588,5,27-01-08 0:00,05-02-08 0:00,40471.2,3237.696,1011.78,05-02-08 0:00,5344
1547,1,4,251,1622,5,27-01-08 0:00,05-02-08 0:00,836.01,66.8808,20.9003,05-02-08 0:00,21070
1548,1,4,253,1632,5,27-01-08 0:00,05-02-08 0:00,62092.8,4967.424,1552.32,05-02-08 0:00,11732
1549,1,4,255,1608,5,27-01-08 0:00,05-02-08 0:00,5948.25,475.86,148.7063,05-02-08 0:00,33860
1550,1,4,256,1576,5,27-01-08 0:00,05-02-08 0:00,91117.95,7289.436,2277.9488,05-02-08 0:00,37829
1551,1,4,252,1590,1,27-01-08 0:00,05-02-08 0:00,525.0,42.0,13.125,05-02-08 0:00,11617
1552,1,4,260,1514,5,27-01-08 0:00,05-02-08 0:00,281.8935,22.5515,7.0473,05-02-08 0:00,18116
1553,1,4,258,1498,4,27-01-08 0:00,05-02-08 0:00,26455.275,2116.422,661.3819,05-02-08 0:00,14307
1554,1,4,254,1674,2,27-01-08 0:00,05-02-08 0:00,944.37,75.5496,23.6093,05-02-08 0:00,38996
1555,1,4,257,1652,4,27-01-08 0:00,05-02-08 0:00,51588.075,4127.045999999999,1289.7019,05-02-08 0:00,27390
1556,1,4,261,1578,3,27-01-08 0:00,05-02-08 0:00,62843.55,5027.484,1571.0888,05-02-08 0:00,39739
1557,1,4,250,1538,5,31-01-08 0:00,09-02-08 0:00,37843.575,3027.486,946.0894,09-02-08 0:00,21644
1558,1,4,253,1556,4,31-01-08 0:00,09-02-08 0:00,25531.275,2042.5020000000002,638.2819,09-02-08 0:00,25388
1559,1,4,255,1554,4,31-01-08 0:00,09-02-08 0:00,234.9585,18.7967,5.874,09-02-08 0:00,7131
1560,1,4,256,1688,4,31-01-08 0:00,09-02-08 0:00,125.74799999999999,10.0598,3.1437,09-02-08 0:00,27760
1561,1,4,259,1580,5,31-01-08 0:00,09-02-08 0:00,150.7905,12.0632,3.7698,09-02-08 0:00,27377
1562,1,4,260,1496,5,31-01-08 0:00,09-02-08 0:00,273.7035,21.8963,6.8426,09-02-08 0:00,16818
1563,1,4,258,1494,2,31-01-08 0:00,09-02-08 0:00,8847.3,707.784,221.1825,09-02-08 0:00,5178
1564,1,4,254,1650,5,31-01-08 0:00,09-02-08 0:00,171.0765,13.6861,4.2769,09-02-08 0:00,21667
1565,1,4,252,1654,4,31-01-08 0:00,09-02-08 0:00,20397.3,1631.7839999999999,509.9325,09-02-08 0:00,537
1566,1,4,261,1664,3,31-01-08 0:00,09-02-08 0:00,14628.075,1170.246,365.7019,09-02-08 0:00,32094
1567,1,4,251,1678,3,31-01-08 0:00,09-02-08 0:00,58685.55,4694.844,1467.1388,09-02-08 0:00,36345
1568,1,4,253,1616,4,31-01-08 0:00,09-02-08 0:00,567.378,45.3902,14.1845,09-02-08 0:00,22072
1569,1,4,255,1492,4,31-01-08 0:00,09-02-08 0:00,234.9585,18.7967,5.874,09-02-08 0:00,9750
1570,1,4,256,1602,5,31-01-08 0:00,09-02-08 0:00,1796.0355,143.6828,44.9009,09-02-08 0:00,36849
1571,1,4,259,1540,4,31-01-08 0:00,09-02-08 0:00,514.7415,41.1793,12.8685,09-02-08 0:00,4497
1572,1,4,260,1628,5,31-01-08 0:00,09-02-08 0:00,34644.225,2771.538,866.1056,09-02-08 0:00,32250
1573,1,4,258,1604,3,01-02-08 0:00,10-02-08 0:00,1581.93,126.5544,39.5483,10-02-08 0:00,540
1574,1,4,254,1690,5,01-02-08 0:00,10-02-08 0:00,146.286,11.7029,3.6572,10-02-08 0:00,29002
1575,1,4,257,1566,5,01-02-08 0:00,10-02-08 0:00,102.564,8.2051,2.5641,10-02-08 0:00,33624
1576,1,4,261,1698,5,01-02-08 0:00,10-02-08 0:00,150.7905,12.0632,3.7698,10-02-08 0:00,37526
1577,1,4,251,1560,5,01-02-08 0:00,10-02-08 0:00,13669.425,1093.5539999999999,341.7356,10-02-08 0:00,33976
1578,1,4,253,1692,5,01-02-08 0:00,10-02-08 0:00,16393.23,1311.4584,409.8308,10-02-08 0:00,13492
